experiment,subj,roi,acc,chance,pctile
dots,pc07,ifs,0.722627737226,0.506277372263,100.0
dots,pc07,mfc,0.583941605839,0.498248175182,96.5
dots,pc08,ifs,0.70802919708,0.497737226277,100.0
dots,pc08,mfc,0.467153284672,0.49700729927,28.5
dots,pc11,ifs,0.788321167883,0.494598540146,100.0
dots,pc11,mfc,0.56204379562,0.488832116788,90.0
dots,pc12,ifs,0.78102189781,0.503284671533,100.0
dots,pc12,mfc,0.525547445255,0.502700729927,67.5
dots,pc13,ifs,0.824817518248,0.505401459854,100.0
dots,pc13,mfc,0.664233576642,0.50102189781,100.0
dots,pc14,ifs,0.751824817518,0.497883211679,100.0
dots,pc14,mfc,0.467153284672,0.493941605839,32.0
dots,pc15,ifs,0.810218978102,0.501167883212,100.0
dots,pc15,mfc,0.686131386861,0.5,100.0
dots,pc16,ifs,0.649635036496,0.494233576642,100.0
dots,pc16,mfc,0.569343065693,0.493211678832,94.5
dots,pc17,ifs,0.700729927007,0.499270072993,100.0
dots,pc17,mfc,0.569343065693,0.504452554745,91.0
dots,pc18,ifs,0.627737226277,0.498686131387,99.0
dots,pc18,mfc,0.489051094891,0.5,39.5
dots,pc19,ifs,0.583941605839,0.495766423358,95.0
dots,pc19,mfc,0.532846715328,0.503868613139,76.5
dots,pc22,ifs,0.700729927007,0.497080291971,100.0
dots,pc22,mfc,0.649635036496,0.505255474453,100.0
dots,pc23,ifs,0.649635036496,0.502262773723,100.0
dots,pc23,mfc,0.605839416058,0.500145985401,99.0
dots,pc24,ifs,0.810218978102,0.499489051095,100.0
dots,pc24,mfc,0.649635036496,0.490437956204,100.0
sticks,ti01,ifs,0.75,0.503854166667,100.0
sticks,ti01,mfc,0.453125,0.501979166667,10.5
sticks,ti03,ifs,0.651041666667,0.499479166667,100.0
sticks,ti03,mfc,0.5,0.500260416667,49.0
sticks,ti05,ifs,0.619791666667,0.4984375,100.0
sticks,ti05,mfc,0.630208333333,0.49453125,100.0
sticks,ti06,ifs,0.75,0.499739583333,100.0
sticks,ti06,mfc,0.53125,0.49625,86.0
sticks,ti07,ifs,0.604166666667,0.496458333333,100.0
sticks,ti07,mfc,0.572916666667,0.496458333333,96.0
sticks,ti08,ifs,0.770833333333,0.499791666667,100.0
sticks,ti08,mfc,0.552083333333,0.505625,89.5
